D_ID,CURRENCY,CHARGE_VALUE
373086374,USD,197
373086374,USD,268
373086374,USD,552
373084837,USD,392
373084837,USD,260
373084837,USD,181
373086664,USD,393
373086664,USD,240
373086664,USD,211
373090759,USD,235
373090759,USD,201
373090759,USD,1772
373083779,USD,1181
373083779,USD,210
373083779,USD,225
373080908,USD,223
373080908,USD,179
373080908,USD,2266
373082326,USD,571
373082326,USD,244
373082326,USD,195
373083778,USD,276
373083778,USD,185
373083778,USD,1185
373080354,USD,226
373080354,CNY,774
373080354,USD,620
373083097,USD,132
373083097,USD,245
373083097,USD,71
373083097,USD,121
373082850,USD,396
373082850,USD,275
373082850,USD,194
373083816,USD,148
373083816,USD,180
373083816,USD,616
373078520,USD,608
373078520,USD,380
373078520,USD,77
373078520,USD,175
373084751,USD,322
373084751,USD,220
373084751,USD,154
373189190,USD,-157
373189190,USD,181
373189190,USD,31
373189190,USD,39
373189190,USD,1175
373193404,USD,161
373193404,USD,-115
373193404,USD,67
373193404,USD,5
373193404,USD,1107
373188039,USD,40
373188039,USD,838
373188039,USD,28
373188039,USD,-145
373188039,USD,206
373193403,USD,206
373193403,USD,16
373193403,USD,-138
373196344,USD,196
373196344,USD,-161
373196344,USD,21
373196344,USD,5
373196344,USD,849
373189208,USD,187
373189208,USD,-134
373189208,USD,45
373189208,USD,47
373189208,USD,1163
373193403,USD,47
373193403,USD,1106
373193422,USD,779
373193422,USD,20
373193422,USD,386
373190883,USD,2333
373190883,USD,5
373190883,USD,49
373190883,USD,-168
373190883,USD,204
373190995,USD,1501
373190995,USD,37
373190995,USD,226
373188589,USD,757
373188589,USD,50
373188589,USD,244
373191336,USD,1926
373191336,USD,27
373191336,USD,51
373191336,USD,-172
373191336,USD,219
373189081,USD,1155
373189081,USD,21
373189081,USD,67
373189081,USD,-258
373189081,USD,290
373196356,USD,137
373196356,USD,-85
373196356,USD,29
373196356,USD,39
373196356,USD,660
373191355,USD,2297
373191355,USD,29
373191355,USD,58
373191355,USD,-145
373191355,USD,179
373196495,USD,1750
373196495,USD,31
373196495,USD,256
373190955,USD,2300
373190955,USD,201
373190955,USD,-171
373190955,USD,63
373190955,USD,9
373196365,USD,43
373196365,USD,834
373196365,USD,31
373196365,USD,-77
373196365,USD,132
373196363,USD,151
373196363,USD,-138
373196363,USD,53
373196363,USD,35
373196363,USD,1187
373196895,USD,55
373196895,USD,-238
373196895,USD,263
373196895,USD,30
373196895,USD,1261
373190236,USD,213
373190236,USD,1161
373190236,USD,-3
373190236,USD,-153
373190236,USD,60
373190368,USD,1840
373190368,USD,6
373190368,USD,47
373190368,USD,-111
373190368,USD,171
373189241,USD,411
373189241,USD,920
373189241,USD,64
373189216,USD,19
373189216,USD,-158
373189216,USD,33
373189216,USD,1151
373189207,USD,52
373189207,USD,12
373189207,USD,-149
373189207,USD,172
373189207,USD,1177
373189216,USD,192
373196411,USD,161
373196411,USD,836
373196411,USD,15
373196411,USD,55
373196411,USD,-105
373189217,USD,1129
373189217,USD,32
373189217,USD,48
373189217,USD,-126
373189217,USD,168
373196338,USD,-177
373196338,USD,190
373196338,USD,19
373196338,USD,1255
373196338,USD,44
373193399,USD,-122
373193399,USD,169
373193399,USD,539
373193399,USD,32
373193399,USD,36
373196410,USD,48
373196410,USD,-168
373196410,USD,191
373196496,USD,1779
373196496,USD,43
373196496,USD,273
373189845,USD,1037
373189845,USD,56
373189845,USD,243
373189195,USD,10
373189195,USD,994
373193355,USD,1080
373193385,USD,212
373193385,USD,-136
373193385,USD,65
373193385,USD,5
373193385,USD,699
373193350,USD,-234
373193350,USD,48
373193350,USD,50
373193350,USD,989
373193350,USD,275
373193355,USD,-140
373193355,USD,188
373193355,USD,43
373193355,USD,-2
373189195,USD,-162
373189195,USD,62
373189195,USD,221
373188595,USD,411
373188595,USD,45
373188595,USD,821
373188001,USD,209
373188001,USD,-171
373188001,USD,32
373188001,USD,48
373188001,USD,1068
373196497,USD,15
373196497,USD,187
373196409,USD,204
373196409,USD,-184
373196409,USD,56
373196409,USD,5
373196409,USD,1276
373196497,USD,1192
373190954,USD,220
373190954,USD,-143
373190954,USD,31
373190954,USD,33
373190954,USD,2316
373189939,USD,123
373189939,USD,20
373189939,USD,576
373189939,USD,46
373189939,USD,-92
373196339,USD,1
373196339,USD,1256
373196339,USD,175
373196339,USD,-151
373196339,USD,42
373194696,USD,218
373194696,USD,-168
373194696,USD,63
373194696,USD,0
373194696,USD,745
373189846,USD,227
373189846,USD,1056
373189846,USD,13
373190877,USD,43
373190877,USD,39
373190877,USD,-261
373190877,USD,297
373190877,USD,1610
373196566,USD,973
373196566,USD,41
373196566,USD,45
373196566,USD,-138
373196566,USD,170
373196355,USD,37
373196355,USD,-152
373196355,USD,163
373196355,USD,50
373196355,USD,1195
375614201,USD,3499
375614201,USD,114
375614201,USD,21
375614201,USD,58
375614201,USD,-425
375614201,USD,436
375614432,USD,206
375614432,USD,35
375614432,USD,82
375614432,USD,-429
375614432,USD,449
375614432,USD,4072
375420316,USD,49
375420316,USD,452
375420316,USD,-411
375420316,USD,133
375420316,USD,3175
375414836,USD,264
375414836,USD,4302
375414836,USD,-505
375414836,USD,15
375414836,USD,590
375407126,USD,-542
375407126,USD,581
375407126,USD,46
375407126,USD,3959
375407126,USD,186
375615057,USD,3162
375615057,USD,224
375615057,USD,24
375615057,USD,30
375615057,USD,-465
375615057,USD,519
375549700,USD,-474
375549700,USD,494
375549700,USD,109
375549700,USD,3908
375549700,USD,272
375549700,USD,51
375551818,USD,99
375551818,USD,550
375551818,USD,-484
375551818,USD,48
375551818,USD,257
375551818,USD,3998
375608684,USD,68
375608684,USD,3127
375608684,USD,140
375608684,USD,43
375608684,USD,-386
375608684,USD,432
375416222,USD,4270
375416222,USD,229
375416222,USD,-536
375416222,USD,564
375416222,USD,51
375421175,USD,46
375421175,USD,580
375614949,USD,460
375614949,USD,-426
375421175,USD,-542
375421175,USD,165
375421175,USD,3939
375614949,USD,3506
375614949,USD,130
375614949,USD,22
375614949,USD,74
375407220,USD,35
375407220,USD,462
375407220,USD,-453
375407220,USD,212
375407220,USD,3962
375617727,USD,3154
375617727,USD,147
375617727,USD,46
375617727,USD,44
375617727,USD,-436
375617727,USD,528
375452656,USD,421
375452656,USD,55
375452656,USD,2771
375452656,USD,166
375452656,USD,-390
375614989,USD,53
375614989,USD,29
375614989,USD,-431
375614989,USD,491
375614989,USD,120
375614989,USD,3123
375611351,USD,462
375611351,USD,-429
375611351,USD,58
375611351,USD,41
375611351,USD,254
375611351,USD,3926
375609266,USD,504
375609266,USD,-475
375609266,USD,70
375609266,USD,54
375609266,USD,190
375609266,USD,4063
375614562,USD,-455
375614562,USD,3897
375614562,USD,171
375614562,USD,30
375614562,USD,56
375614562,USD,494
375615768,USD,23
375615768,USD,3530
375615768,USD,227
375615768,USD,32
375615768,USD,-407
375615768,USD,453
375548226,USD,3897
375548226,USD,276
375548226,USD,33
375548226,USD,94
375548226,USD,-470
375548226,USD,527
375450859,USD,3899
375450859,USD,250
375450859,USD,-490
375450859,USD,552
375450859,USD,51
375616133,USD,3169
375452655,USD,545
375452655,USD,59
375616133,USD,510
375616133,USD,-459
375616133,USD,68
375616133,USD,36
375616133,USD,102
375452655,USD,3943
375452655,USD,208
375452655,USD,-487
375421343,USD,3165
375421343,USD,160
375421343,USD,-326
375421343,USD,385
375421343,USD,62
375545171,USD,3945
375545171,USD,251
375545171,USD,39
375545171,USD,121
375545171,USD,-447
375545171,USD,522
375614346,USD,61
375614346,USD,189
375614346,USD,4452
375614346,USD,95
375614346,USD,479
375614346,USD,-421
375613342,USD,3156
375613342,USD,145
375613342,USD,57
375613342,USD,68
375613342,USD,-439
375613342,USD,474
375406914,USD,35
375406914,USD,576
375406914,USD,-536
375406914,USD,189
375406914,USD,4024
375563355,USD,3965
375563355,USD,178
375563355,USD,-380
375563355,USD,460
375563907,USD,-492
375609354,USD,4349
375609354,USD,155
375609354,USD,19
375609354,USD,71
375609354,USD,-399
375609354,USD,462
375563907,USD,506
375451494,USD,16
375451494,USD,586
375625923,USD,3896
375625923,USD,192
375625923,USD,57
375625923,USD,78
375625923,USD,-432
375625923,USD,457
375451494,USD,-539
375451494,USD,351
375451494,USD,3910
375608743,USD,3941
375608743,USD,194
375608743,USD,68
375608743,USD,93
375608743,USD,-451
375608743,USD,514
375622876,USD,463
375622876,USD,-426
375622876,USD,88
375622876,USD,69
375622876,USD,185
375622876,USD,4049
375410184,USD,4221
375410184,USD,249
375410184,USD,-450
375410184,USD,449
375410184,USD,41
375608845,USD,3914
375608845,USD,191
375608845,USD,37
375608845,USD,52
375608845,USD,-483
375608845,USD,528
375548183,USD,264
375548183,USD,3924
375548183,USD,50
375548183,USD,110
375548183,USD,-442
375548183,USD,488
375564976,USD,603
375564976,USD,-583
375564976,USD,213
375564976,USD,3897
375548430,USD,30
375548430,USD,72
375548430,USD,-499
375548430,USD,512
375548430,USD,168
375548430,USD,3910
375408537,USD,25
375408537,USD,597
375408537,USD,-515
375408537,USD,210
375408537,USD,4123
375406848,USD,59
375406848,USD,583
375406848,USD,-521
375406848,USD,190
375406848,USD,4026
375622971,USD,488
375622971,USD,-439
375622971,USD,98
375622971,USD,53
375622971,USD,262
375622971,USD,4037
375414835,USD,4310
375414835,USD,278
375414835,USD,-533
375414835,USD,567
375414835,USD,30
375545959,USD,3944
375545959,USD,242
375545959,USD,45
375545959,USD,110
375545959,USD,-440
375545959,USD,483
375609698,USD,515
375609698,USD,-445
375609698,USD,90
375609698,USD,54
375609698,USD,178
375609698,USD,3935
375451345,USD,3911
375451345,USD,277
375451345,USD,-568
375451345,USD,609
375451345,USD,15
375411588,USD,3179
375411588,USD,285
375411588,USD,-415
375411588,USD,459
375411588,USD,55
375551785,USD,4738
375551785,USD,254
375551785,USD,18
375551785,USD,113
375551785,USD,-504
375551785,USD,555
375615168,USD,3138
375615168,USD,275
375615168,USD,16
375615168,USD,40
375615168,USD,-435
375615168,USD,494
375614853,USD,476
375614853,USD,-463
375614853,USD,46
375614853,USD,25
375614853,USD,133
375614853,USD,3167
375451471,USD,11
375614330,USD,3170
375614330,USD,124
375549520,USD,443
375549520,USD,-377
375549520,USD,81
375549520,USD,49
375614330,USD,66
375549520,USD,178
375549520,USD,3379
375614330,USD,64
375614330,USD,-461
375614330,USD,519
375420278,USD,3949
375420278,USD,173
375420278,USD,-438
375420278,USD,486
375420278,USD,47
375616098,USD,496
375616098,USD,-481
375616098,USD,58
375616098,USD,16
375616098,USD,160
375616098,USD,4090
375564678,USD,406
375564678,USD,-316
375564678,USD,153
375564678,USD,3586
375563475,USD,3898
375563475,USD,382
375563475,USD,-557
375563475,USD,618
375450855,USD,20
375450855,USD,508
375450855,USD,-466
375450855,USD,235
375450855,USD,3908
375564978,USD,-461
375564978,USD,541
375564978,USD,146
375564978,USD,3542
375408889,USD,3927
375408889,USD,200
375408889,USD,-520
375408889,USD,568
375408889,USD,42
375608708,USD,48
375608708,USD,-417
375608708,USD,439
375608708,USD,19
375608708,USD,110
375608708,USD,3502
375610625,USD,3939
375610625,USD,241
375610625,USD,68
375610625,USD,82
375610625,USD,-413
375610625,USD,463
375563066,USD,3954
375563066,USD,181
375563066,USD,428
375563066,USD,-411
375451471,USD,474
375451471,USD,2743
375451471,USD,282
375451471,USD,-400
375614832,USD,486
375614832,USD,-459
375614832,USD,3161
375614832,USD,110
375614832,USD,53
375614832,USD,60
375551128,USD,530
375551128,USD,-488
375551128,USD,101
375551128,USD,25
375551128,USD,231
375551128,USD,3979
375616484,USD,4094
375616484,USD,260
375616484,USD,43
375616484,USD,95
375616484,USD,-468
375616484,USD,491
375617466,USD,58
375617466,USD,507
375617466,USD,-452
375617466,USD,55
375624768,USD,90
375617466,USD,117
375617466,USD,3150
375624768,USD,4040
375624768,USD,179
375624768,USD,40
375624768,USD,-418
375624768,USD,480
375614519,USD,453
375614519,USD,-373
375614519,USD,29
375614519,USD,15
375614519,USD,160
375614519,USD,3165
375610242,USD,65
375610242,USD,437
375610242,USD,-383
375610242,USD,60
375610242,USD,124
375610242,USD,3129
375563868,USD,500
375563868,USD,-458
375563868,USD,220
375563868,USD,4116
375611054,USD,495
375611054,USD,-477
375611054,USD,89
375611054,USD,66
375611054,USD,199
375611054,USD,3909
375406849,USD,4055
375406849,USD,219
375406849,USD,-532
375406849,USD,547
375406849,USD,25
375545172,USD,512
375545172,USD,-482
375545172,USD,102
375545172,USD,31
375545172,USD,270
375545172,USD,3941
375564676,USD,486
375564676,USD,-430
375564676,USD,249
375564676,USD,3960
375615302,USD,455
375615302,USD,-440
375615302,USD,82
375615302,USD,52
375615302,USD,182
375615302,USD,4054
375623238,USD,379
375623238,USD,-303
375623238,USD,51
375623238,USD,39
375623238,USD,125
375623238,USD,3093
375617651,USD,499
375617651,USD,-453
375617651,USD,72
375617651,USD,51
375617651,USD,166
375617651,USD,4047
375451663,USD,-494
375451663,USD,3896
375451663,USD,218
375451663,USD,525
375451663,USD,25
375450570,USD,2754
375450570,USD,118
375450570,USD,-373
375450570,USD,468
375450570,USD,47
375624770,USD,346
375624770,USD,-335
375624770,USD,70
375624770,USD,64
375624770,USD,125
375624770,USD,3116
375421167,USD,3188
375608807,USD,-415
375608807,USD,470
375421167,USD,46
375421167,USD,365
375421167,USD,-295
375421167,USD,127
375608807,USD,3126
375608807,USD,129
375608807,USD,61
375608807,USD,60
375408899,USD,25
375408899,USD,586
375408899,USD,-517
375408899,USD,175
375408899,USD,3969
375614518,USD,55
375614518,USD,25
375614518,USD,190
375614518,USD,3895
375450578,USD,3925
375450578,USD,248
375450578,USD,-482
375450578,USD,508
375450578,USD,61
375614518,USD,-403
375614518,USD,464
375609268,USD,3137
375609268,USD,138
375609268,USD,26
375609268,USD,62
375609268,USD,-477
375609268,USD,505
375562785,USD,3505
375562785,USD,180
375562785,USD,-483
375562785,USD,501
375616505,USD,263
375616505,USD,61
375616505,USD,47
375616505,USD,4060
375554910,USD,495
375554910,USD,-443
375554910,USD,98
375554910,USD,2
375554910,USD,177
375554910,USD,3906
375616505,USD,-488
375616505,USD,510
375609355,USD,457
375609355,USD,-397
375563447,USD,3816
375563447,USD,239
375563447,USD,-601
375563447,USD,605
375563190,USD,523
375563190,USD,-469
375563190,USD,148
375563190,USD,3517
375563002,USD,159
375563002,USD,3536
375563002,USD,-489
375563002,USD,537
375407127,USD,3937
375407127,USD,182
375407127,USD,-535
375407127,USD,560
375407127,USD,37
375563987,USD,375
375563987,USD,650
375563987,USD,-595
375563987,USD,3941
375452388,USD,36
375452388,USD,3926
375452388,USD,207
375452388,USD,-518
375452388,USD,551
375563976,USD,3544
375563976,USD,325
375563976,USD,498
375563976,USD,-449
375609355,USD,47
375609355,USD,39
375609355,USD,125
375609355,USD,3486
375549510,USD,115
375549510,USD,39
375549510,USD,265
375549510,USD,3947
375549510,USD,-450
375549510,USD,493
375611055,USD,512
375611055,USD,-473
375611055,USD,42
375611055,USD,47
375611055,USD,143
375611055,USD,3117
375610789,USD,27
375610789,USD,27
375610789,USD,-439
375610789,USD,517
375610789,USD,3128
375610789,USD,208
375614384,USD,482
375614384,USD,-446
375614384,USD,25
375614384,USD,21
375614384,USD,152
375614384,USD,3143
375617487,USD,130
375617487,USD,3153
375617487,USD,63
375617487,USD,526
375617487,USD,-476
375617487,USD,50
375408880,USD,44
375408880,USD,477
375408880,USD,-391
375408880,USD,169
375408880,USD,3973
375406840,USD,-521
375406840,USD,11
375406840,USD,547
375406840,USD,188
375406840,USD,4026
375563073,USD,190
375563073,USD,597
375563073,USD,-598
375563073,USD,3938
375451653,USD,-497
375451653,USD,549
375451653,USD,49
375451653,USD,3913
375451653,USD,203
375617652,USD,-485
375617652,USD,485
375617652,USD,202
375617652,USD,3921
375617652,USD,31
375617652,USD,47
375420239,USD,3929
375420239,USD,202
375420239,USD,-397
375420239,USD,487
375420239,USD,18
375416223,USD,3430
375416223,USD,211
375416223,USD,-367
375416223,USD,438
375416223,USD,33
375616152,USD,483
375616152,USD,-448
375616152,USD,96
375616152,USD,26
375616152,USD,186
375616152,USD,4088
375555129,USD,511
375555129,USD,-502
375555129,USD,115
375555129,USD,-3
375555129,USD,151
375555129,USD,3942
375451493,USD,3903
375451493,USD,399
375451493,USD,-579
375451493,USD,588
375451493,USD,37
375410411,USD,-553
375410411,USD,177
375410411,USD,3961
375410411,USD,26
375410411,USD,550
375547747,USD,521
375547747,USD,-455
375547747,USD,110
375547747,USD,0
375547747,USD,227
375547747,USD,3948
375416280,USD,-390
375416280,USD,458
375416280,USD,60
375416280,USD,3428
375416280,USD,202
375610240,USD,493
375610240,USD,-422
375610240,USD,58
375610240,USD,46
375610240,USD,167
375610240,USD,4071
375549284,USD,3933
375549284,USD,408
375549284,USD,33
375549284,USD,82
375549284,USD,-424
375549284,USD,470
375451463,USD,572
375451463,USD,3906
375451463,USD,380
375451463,USD,-494
375451463,USD,27
375421311,USD,48
375421311,USD,586
375421311,USD,-521
375421311,USD,187
375421311,USD,3925
375611350,USD,-403
375611350,USD,480
375611350,USD,4051
375611350,USD,248
375611350,USD,28
375611350,USD,51
375564010,USD,438
375564010,USD,-426
375564010,USD,398
375564010,USD,3979
375614167,USD,36
375614167,USD,449
375614167,USD,-390
375614167,USD,71
375556540,USD,3906
375556540,USD,177
375556540,USD,15
375556540,USD,110
375556540,USD,-448
375556540,USD,510
375610624,USD,271
375610624,USD,4098
375610624,USD,64
375610624,USD,54
375610624,USD,-439
375610624,USD,500
375614167,USD,129
375563356,USD,441
375563356,USD,-413
375563356,USD,219
375563356,USD,3987
375420287,USD,3945
375420287,USD,198
375420287,USD,-511
375420287,USD,560
375420287,USD,46
375546009,USD,449
375546009,USD,2745
375546009,USD,157
375546009,USD,-1
375546009,USD,110
375622667,USD,419
375546009,USD,-388
375622667,USD,30
375622667,USD,76
375622667,USD,-421
375622667,USD,464
375622667,USD,4009
375610752,USD,4331
375610752,USD,270
375610752,USD,47
375610752,USD,92
375610752,USD,-426
375610752,USD,475
375451470,USD,538
375451470,USD,-465
375451470,USD,352
375451470,USD,3908
375451311,USD,547
375451311,USD,54
375565170,USD,147
375565170,USD,501
375565170,USD,-420
375565170,USD,3537
375451470,USD,60
375610167,USD,517
375610167,USD,-446
375610167,USD,67
375610167,USD,47
375610167,USD,412
375610167,USD,3922
375563854,USD,3848
375563854,USD,229
375563854,USD,-582
375563854,USD,601
375451311,USD,3944
375451311,USD,260
375451311,USD,-503
375408878,USD,-511
375408878,USD,10
375408878,USD,585
375408878,USD,219
375408878,USD,3924
375617485,USD,492
375617485,USD,4099
375617485,USD,190
375617485,USD,44
375617485,USD,60
375617485,USD,-484
375609689,USD,472
375609689,USD,-444
375609689,USD,94
375609689,USD,40
375609689,USD,194
375609689,USD,3943
375562796,USD,631
375562796,USD,-569
375562796,USD,239
375562796,USD,4681
375451686,USD,49
375451686,USD,615
375451686,USD,-582
375451686,USD,210
375451686,USD,3923
375616099,USD,479
375616099,USD,-487
375616099,USD,47
375616099,USD,41
375616099,USD,199
375616099,USD,3940
375416244,USD,3427
375416244,USD,202
375416244,USD,-334
375416244,USD,396
375416244,USD,22
375617643,USD,3913
375617643,USD,193
375617643,USD,66
375617643,USD,83
375617643,USD,-452
375617643,USD,464
375451495,USD,2770
375451495,USD,292
375451495,USD,-429
375451495,USD,493
375451495,USD,56
375551819,USD,9
375551819,USD,240
375551819,USD,2782
375551819,USD,111
375551819,USD,464
375551819,USD,-409
375551090,USD,4693
375551090,USD,240
375551090,USD,16
375551090,USD,124
375551090,USD,-517
375551090,USD,545
375549715,USD,412
375549715,USD,-382
375549715,USD,91
375549715,USD,2747
375549715,USD,47
375549715,USD,148
375410432,USD,3945
375410432,USD,199
375410432,USD,-416
375410432,USD,474
375410432,USD,30
375410424,USD,49
375410424,USD,583
375410424,USD,-529
375410424,USD,188
375410424,USD,4244
375564180,USD,3937
375564180,USD,-585
375564180,USD,620
375564180,USD,181
375407117,USD,31
375407117,USD,581
375407117,USD,-511
375407117,USD,210
375407117,USD,3955
375615840,USD,4063
375562981,USD,3520
375562981,USD,148
375612421,USD,4301
375615840,USD,262
375612421,USD,206
375612421,USD,44
375612421,USD,82
375612421,USD,-443
375612421,USD,445
375615840,USD,485
375615840,USD,-483
375615840,USD,92
375615840,USD,29
375562981,USD,-433
375562981,USD,496
375406850,USD,39
375406850,USD,449
375548398,USD,4679
375548398,USD,530
375548398,USD,-507
375548398,USD,97
375548398,USD,39
375548398,USD,161
375452649,USD,3912
375452649,USD,221
375452649,USD,-539
375452649,USD,565
375452649,USD,45
375408881,USD,-445
375408881,USD,435
375408881,USD,209
375408881,USD,3958
375408881,USD,30
375548193,USD,3394
375548193,USD,204
375548193,USD,429
375548193,USD,-388
375548193,USD,109
375548193,USD,10
375551130,USD,28
375551130,USD,71
375551130,USD,-389
375551130,USD,428
375551130,USD,214
375551130,USD,2803
375410220,USD,552
375410220,USD,20
375410220,USD,-518
375410220,USD,4224
375410220,USD,260
375420280,USD,3147
375420280,USD,111
375420280,USD,-319
375420280,USD,352
375420280,USD,50
375420314,USD,3935
375420314,USD,-543
375420314,USD,18
375420314,USD,586
375420314,USD,185
375452647,USD,2747
375452647,USD,150
375452647,USD,-374
375452647,USD,415
375452647,USD,45
375411105,USD,-404
375411105,USD,3182
375411105,USD,303
375411105,USD,439
375411105,USD,31
375617345,USD,454
375617345,USD,-438
375617345,USD,79
375617345,USD,61
375617345,USD,200
375617345,USD,4473
375563866,USD,257
375547723,USD,477
375547723,USD,-436
375547723,USD,79
375563866,USD,4547
375547723,USD,36
375547723,USD,229
375547723,USD,3894
375563866,USD,-562
375563866,USD,625
375408583,USD,171
375408583,USD,3975
375408583,USD,-512
375408583,USD,18
375408583,USD,551
375421323,USD,570
375421323,USD,-551
375421323,USD,179
375421323,USD,4114
375421323,USD,22
375451656,USD,3908
375451656,USD,204
375451656,USD,-495
375451656,USD,537
375451656,USD,44
375407222,USD,371
375407222,USD,-301
375407222,USD,131
375407222,USD,3152
375407222,USD,53
375617726,USD,521
375617726,USD,-473
375617726,USD,75
375617726,USD,13
375617726,USD,167
375617726,USD,3905
375613372,USD,488
375613372,USD,-457
375613372,USD,55
375613372,USD,48
375613372,USD,154
375613372,USD,3135
375555099,USD,549
375555099,USD,-492
375555099,USD,100
375555099,USD,11
375555099,USD,201
375555099,USD,4648
375562771,USD,3942
375562771,USD,238
375562771,USD,-574
375562771,USD,606
375562664,USD,622
375562664,USD,3946
375562664,USD,198
375562664,USD,-552
375416205,USD,3462
375416205,USD,215
375416205,USD,-395
375416205,USD,423
375416205,USD,40
375564174,USD,422
375564174,USD,-377
375564174,USD,217
375564174,USD,3993
375564989,USD,605
375564989,USD,-570
375564989,USD,204
375564989,USD,4654
375615135,USD,3158
375615135,USD,280
375615135,USD,15
375615135,USD,45
375615135,USD,-452
375615135,USD,497
375563999,USD,-593
375563999,USD,620
375563999,USD,423
375563999,USD,4687
375609714,USD,436
375609714,USD,-426
375609714,USD,67
375609714,USD,43
375609714,USD,153
375609714,USD,3515
375564677,USD,3987
375564677,USD,229
375564677,USD,-392
375564677,USD,453
375562773,USD,3548
375562773,USD,183
375562773,USD,-411
375562773,USD,498
375420315,USD,3931
375420315,USD,191
375420315,USD,-554
375420315,USD,551
375420315,USD,15
375563988,USD,-466
375563988,USD,3549
375563988,USD,277
375563988,USD,545
375408957,USD,49
375408957,USD,412
375408957,USD,-399
375408957,USD,125
375408957,USD,3147
375608846,USD,3165
375608846,USD,32
375608846,USD,488
375608846,USD,-438
375608846,USD,46
375608846,USD,118
375408900,USD,415
375408900,USD,9
375408900,USD,-380
375622424,USD,442
375408900,USD,146
375622424,USD,-433
375408900,USD,3185
375622424,USD,75
375622424,USD,50
375622424,USD,180
375622424,USD,4042
375563117,USD,596
375563117,USD,-595
375563117,USD,223
375563117,USD,3898
375609446,USD,-451
375609446,USD,498
375609446,USD,170
375609446,USD,68
375609446,USD,97
375609446,USD,3937
375608706,USD,474
375608706,USD,-442
375608706,USD,100
375608706,USD,55
375608706,USD,178
375608706,USD,4483
375563108,USD,191
375563108,USD,-427
375563108,USD,453
375563108,USD,3988
375451465,USD,2764
375612458,USD,16
375612458,USD,23
375612458,USD,-445
375451465,USD,267
375451465,USD,-455
375612458,USD,478
375451465,USD,460
375451465,USD,26
375612458,USD,3122
375612458,USD,107
375610626,USD,187
375610626,USD,3134
375610626,USD,45
375610626,USD,74
375610626,USD,-379
375610626,USD,448
375562842,USD,-464
375562842,USD,3551
375562842,USD,188
375562842,USD,550
375563384,USD,4226
375563384,USD,136
375563384,USD,-457
375563384,USD,537
375410185,USD,4237
375410185,USD,253
375410185,USD,-425
375410185,USD,451
375410185,USD,15
375564673,USD,4667
375564673,USD,224
375564673,USD,-602
375564673,USD,627
375617670,USD,83
375617670,USD,465
375617670,USD,-390
375617670,USD,59
375617670,USD,174
375617670,USD,4346
375451658,USD,126
375451658,USD,2759
375451658,USD,35
375451658,USD,487
375451658,USD,-406
375610065,USD,3902
375610065,USD,240
375610065,USD,28
375610065,USD,81
375610065,USD,-435
375610065,USD,533
375563998,USD,4656
375563998,USD,402
375563998,USD,-587
375563998,USD,635
375450882,USD,3944
375452390,USD,-378
375452390,USD,454
375452390,USD,44
375450882,USD,229
375450882,USD,-551
375452390,USD,2757
375452390,USD,133
375450882,USD,613
375450882,USD,16
375563372,USD,140
375563372,USD,523
375563372,USD,-456
375563372,USD,3552
375562665,USD,3896
375562665,USD,200
375562665,USD,-555
375562665,USD,626
375609954,USD,3143
375609954,USD,124
375609954,USD,34
375609954,USD,48
375609954,USD,-477
375609954,USD,520
375548298,USD,516
375548298,USD,-500
375624634,USD,472
375624634,USD,-418
375624634,USD,94
375624634,USD,36
375624634,USD,174
375624634,USD,4012
375548298,USD,96
375548298,USD,42
375548298,USD,385
375548298,USD,3926
375615331,USD,473
375615331,USD,3504
375615331,USD,112
375615331,USD,66
375615331,USD,75
375615331,USD,-388
375609952,USD,58
375609952,USD,28
375609952,USD,-487
375609952,USD,490
375609952,USD,4081
375609952,USD,184
375608693,USD,46
375608693,USD,-435
375608693,USD,31
375608693,USD,124
375608693,USD,524
375548118,USD,510
375608693,USD,3143
375414818,USD,578
375414818,USD,34
375414818,USD,-520
375414818,USD,4299
375414818,USD,265
375410404,USD,158
375410404,USD,3143
375410404,USD,-391
375410404,USD,16
375410404,USD,419
375563119,USD,505
375563119,USD,-442
375563119,USD,142
375563119,USD,3550
375563068,USD,164
375563068,USD,-311
375563068,USD,368
375563068,USD,3579
375562979,USD,3904
375562979,USD,185
375562979,USD,597
375562979,USD,-599
375608831,USD,28
375608831,USD,3510
375608831,USD,154
375608831,USD,55
375608831,USD,-417
375608831,USD,458
375564977,USD,3930
375564977,USD,181
375564977,USD,-554
375564977,USD,621
375407213,USD,3573
375407213,USD,131
375407213,USD,-392
375407213,USD,410
375407213,USD,34
375415251,USD,4247
375415251,USD,254
375415251,USD,-533
375415251,USD,570
375415251,USD,59
375563083,USD,645
375563083,USD,-593
375563083,USD,207
375563083,USD,3936
375548072,USD,423
375548072,USD,-404
375548072,USD,79
375548072,USD,24
375548072,USD,129
375548072,USD,2746
375625192,USD,463
375625192,USD,-439
375625192,USD,83
375625192,USD,41
375625192,USD,172
375625192,USD,4042
375563449,USD,503
375563449,USD,-472
375563449,USD,219
375563449,USD,3426
375415212,USD,4252
375415212,USD,253
375415212,USD,-515
375415212,USD,560
375415212,USD,38
375548184,USD,202
375548184,USD,89
375548184,USD,1
375548184,USD,2766
375549277,USD,2751
375549277,USD,327
375549277,USD,418
375549277,USD,-411
375549277,USD,110
375549277,USD,41
375410391,USD,178
375410391,USD,3968
375410391,USD,-513
375410391,USD,587
375410391,USD,38
375451101,USD,3922
